open_datetime,open,high,low,close,volume,close_datetime,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1681300200000,29976.98000000,30014.82000000,29975.67000000,30011.89000000,130.57103000,1681300499999,3915097.77532460,2904,92.37238000,2769850.21856190
1681300500000,30011.89000000,30019.65000000,29981.01000000,30016.30000000,142.91154000,1681300799999,4287929.04295570,2819,68.25461000,2048014.90151010
1681300800000,30016.31000000,30016.31000000,29998.01000000,30008.09000000,92.10569000,1681301099999,2763999.15690930,2695,46.25949000,1388180.15295890
1681301100000,30008.08000000,30037.34000000,30000.01000000,30000.01000000,137.42091000,1681301399999,4125573.33010800,2880,66.32801000,1991364.00016280
1681301400000,30000.01000000,30008.40000000,29959.34000000,29973.51000000,291.77803000,1681301699999,8747475.07581730,4242,115.30860000,3456657.62149410
1681301700000,29973.51000000,29973.52000000,29919.00000000,29960.10000000,240.40632000,1681301999999,7199281.26095340,4422,106.75237000,3196931.97318920
1681302000000,29960.10000000,30014.44000000,29960.09000000,30011.42000000,134.18386000,1681302299999,4024231.98522810,3286,97.98524000,2938414.86850960
1681302300000,30011.43000000,30025.70000000,29968.88000000,30007.13000000,288.84566000,1681302599999,8667327.53175350,5977,133.90539000,4017967.09472730
1681302600000,30007.12000000,30449.00000000,30003.40000000,30425.82000000,3374.45508000,1681302899999,102237910.87657660,55431,2088.40556000,63268564.42636100
1681302900000,30425.81000000,30486.00000000,30281.69000000,30333.06000000,1550.47882000,1681303199999,47115338.54902980,22825,666.64456000,20260162.31137890
1681303200000,30333.05000000,30376.27000000,30277.24000000,30293.94000000,545.57690000,1681303499999,16542114.53111980,10660,274.94720000,8336611.96044260
1681303500000,30293.94000000,30316.29000000,30159.00000000,30250.00000000,954.71831000,1681303799999,28868376.93763800,15805,456.76436000,13810864.78259110
1681303800000,30250.00000000,30278.17000000,30200.17000000,30200.17000000,559.60866000,1681304099999,16923034.39047730,7774,256.03786000,7743680.73070250
1681304100000,30200.17000000,30245.79000000,30157.09000000,30157.09000000,543.31617000,1681304399999,16415378.20553790,6434,180.66237000,5459670.99742160
1681304400000,30157.09000000,30225.50000000,30085.01000000,30215.45000000,720.10823000,1681304699999,21717200.82445520,11217,411.75016000,12418824.50574670
1681304700000,30215.45000000,30263.09000000,30188.28000000,30241.00000000,407.71174000,1681304999999,12325693.24185930,7746,225.36462000,6812775.38643220
1681305000000,30241.01000000,30256.09000000,30176.44000000,30231.14000000,349.36943000,1681305299999,10556427.22392770,7038,162.87867000,4921242.72602870
1681305300000,30231.15000000,30340.22000000,30222.57000000,30229.96000000,586.33568000,1681305599999,17753930.24189480,10546,328.42756000,9944661.46551900
1681305600000,30229.96000000,30229.96000000,30164.54000000,30196.97000000,418.38677000,1681305899999,12628256.47670720,6958,191.72942000,5786813.81670570
1681305900000,30196.97000000,30196.97000000,30140.42000000,30173.11000000,248.91382000,1681306199999,7509076.32350830,5784,118.76448000,3582594.13349730
1681306200000,30173.10000000,30219.16000000,30140.00000000,30162.94000000,341.81429000,1681306499999,10317846.29873900,7001,176.00921000,5312680.10568580
1681306500000,30162.94000000,30216.77000000,30162.93000000,30168.49000000,208.53871000,1681306799999,6295405.41263680,4459,106.31257000,3209333.83207270
1681306800000,30168.50000000,30198.30000000,30091.93000000,30114.69000000,516.28407000,1681307099999,15557641.81723320,8230,210.41985000,6340978.52530510
1681307100000,30114.69000000,30124.58000000,29964.00000000,30021.17000000,1301.86771000,1681307399999,39085539.97839780,16728,548.61377000,16468829.20923790
1681307400000,30021.18000000,30081.97000000,30012.71000000,30068.17000000,345.61943000,1681307699999,10384750.66444220,6375,235.31605000,7070348.17921840
1681307700000,30068.16000000,30081.72000000,30035.99000000,30053.73000000,271.61116000,1681307999999,8164552.36284750,4476,133.07474000,3999913.48933650
1681308000000,30053.72000000,30143.61000000,30021.25000000,30142.47000000,460.52100000,1681308299999,13856054.50795290,7989,262.92313000,7911170.29202750
1681308300000,30142.48000000,30218.23000000,30106.82000000,30159.65000000,690.76714000,1681308599999,20839498.58589780,9076,335.74090000,10128774.62568630
1681308600000,30159.65000000,30200.00000000,30129.56000000,30136.38000000,374.64323000,1681308899999,11300558.25939680,6536,199.22055000,6009661.67660400
1681308900000,30136.38000000,30176.02000000,30110.00000000,30116.77000000,226.87954000,1681309199999,6838693.43934490,4734,112.92024000,3403912.32125880
1681309200000,30116.76000000,30174.37000000,30116.76000000,30158.26000000,228.39684000,1681309499999,6886566.09268320,4890,127.81435000,3853625.62741680
1681309500000,30158.25000000,30215.00000000,30116.77000000,30212.36000000,576.62986000,1681309799999,17403404.01008940,8526,310.17261000,9361066.99250770
1681309800000,30212.37000000,30263.40000000,30098.70000000,30106.02000000,613.57158000,1681310099999,18518121.11976240,11206,294.73177000,8896032.49280910
1681310100000,30106.01000000,30123.42000000,30080.00000000,30100.56000000,376.05428000,1681310399999,11319030.56485520,6634,190.03465000,5719662.35546290
1681310400000,30100.57000000,30140.60000000,30093.22000000,30105.69000000,306.22601000,1681310699999,9223714.39327500,5610,181.09895000,5454522.44237860
1681310700000,30105.69000000,30144.76000000,30105.68000000,30127.09000000,279.59699000,1681310999999,8423095.52901660,5117,159.61833000,4808437.10738760
1681311000000,30127.10000000,30167.81000000,30072.65000000,30074.02000000,356.74559000,1681311299999,10739989.28268230,6686,159.22944000,4794394.79172400
1681311300000,30074.03000000,30074.03000000,30016.95000000,30024.69000000,399.94930000,1681311599999,12017074.70650960,6894,168.72574000,5069450.98032470
1681311600000,30024.69000000,30066.96000000,30018.10000000,30042.31000000,329.40152000,1681311899999,9897697.40848210,5786,203.49319000,6114473.72449400
1681311900000,30042.32000000,30054.64000000,29892.51000000,29963.41000000,993.80242000,1681312199999,29782663.54900340,13170,414.61371000,12426552.63645730
1681312200000,29963.41000000,29973.53000000,29637.40000000,29803.69000000,2210.27794000,1681312499999,65793725.75052520,34648,997.12085000,29680017.63918570
1681312500000,29803.70000000,29900.00000000,29794.84000000,29844.49000000,726.02731000,1681312799999,21667628.25717180,14202,401.96187000,11995814.18412070
1681312800000,29844.50000000,29953.80000000,29824.00000000,29950.38000000,418.11420000,1681313099999,12495260.29767310,9507,242.15769000,7237157.78484450
1681313100000,29950.38000000,29953.66000000,29899.24000000,29922.89000000,459.44628000,1681313399999,13748069.44473940,9404,269.02712000,8049819.12305200
1681313400000,29922.88000000,29948.28000000,29895.13000000,29920.34000000,303.85230000,1681313699999,9092691.34730020,6871,139.28857000,4168304.97840750
1681313700000,29920.33000000,29937.68000000,29884.77000000,29901.87000000,409.84406000,1681313999999,12257773.69238690,5801,162.96277000,4873795.28580950
1681314000000,29901.88000000,29941.73000000,29895.22000000,29921.51000000,291.34380000,1681314299999,8716675.68873550,4705,161.33814000,4827465.73906600
1681314300000,29922.04000000,30010.06000000,29921.51000000,30000.07000000,450.63012000,1681314599999,13507680.58117480,8338,264.40249000,7924793.60271880
1681314600000,30000.06000000,30000.07000000,29956.34000000,29970.88000000,239.01468000,1681314899999,7164327.69917350,4834,85.38690000,2558851.52218450
1681314900000,29970.88000000,29970.88000000,29945.43000000,29964.02000000,157.33508000,1681315199999,4713427.61050500,4155,86.61526000,2594784.58268830
1681315200000,29964.03000000,29983.32000000,29957.13000000,29974.64000000,199.89281000,1681315499999,5991212.14962710,4131,85.86767000,2573688.93431310
1681315500000,29974.64000000,29974.65000000,29919.57000000,29923.80000000,265.05612000,1681315799999,7935194.05830940,5306,134.74129000,4033753.09260630
1681315800000,29923.80000000,29980.00000000,29923.80000000,29969.45000000,151.18670000,1681316099999,4528667.32427500,3364,93.73556000,2807850.05097950
1681316100000,29969.46000000,29998.55000000,29932.51000000,29998.54000000,160.74148000,1681316399999,4815667.62019810,3722,103.95129000,3114404.28615440
1681316400000,29998.55000000,30004.40000000,29965.41000000,30000.83000000,126.15674000,1681316699999,3783454.97715370,3374,69.94318000,2097511.37858190
1681316700000,30000.83000000,30034.99000000,29980.72000000,29991.84000000,250.31698000,1681316999999,7510483.11719100,5049,127.92666000,3838300.21079130
1681317000000,29991.85000000,30011.38000000,29986.37000000,29990.09000000,167.40899000,1681317299999,5021890.19061550,3658,86.66253000,2599597.87155330
1681317300000,29990.09000000,29999.45000000,29969.96000000,29989.57000000,105.22821000,1681317599999,3155230.21581410,2836,51.90658000,1556415.04869720
1681317600000,29989.56000000,30001.75000000,29933.26000000,29933.59000000,151.42609000,1681317899999,4538033.91917240,4109,52.91164000,1585776.57256800
1681317900000,29933.60000000,29970.30000000,29932.52000000,29956.91000000,146.99400000,1681318199999,4402772.10957970,3585,81.25970000,2433886.92776760
1681318200000,29956.91000000,29957.41000000,29915.01000000,29938.29000000,141.74991000,1681318499999,4243848.48234190,3285,72.77054000,2178582.24980950
1681318500000,29938.30000000,29955.35000000,29938.29000000,29939.02000000,106.10498000,1681318799999,3177671.78333640,2379,52.12907000,1561127.64253860
1681318800000,29939.02000000,29951.21000000,29907.14000000,29948.20000000,187.86887000,1681319099999,5623401.75018000,3839,91.09937000,2727282.78609160
1681319100000,29948.21000000,30019.52000000,29948.20000000,29980.34000000,338.52363000,1681319399999,10151955.01291490,5166,173.89477000,5214348.93732080
1681319400000,29980.34000000,30002.94000000,29962.83000000,29990.77000000,199.45414000,1681319699999,5980655.99104850,3760,124.29088000,3726768.04610490
1681319700000,29990.77000000,30027.19000000,29985.55000000,30013.56000000,159.12305000,1681319999999,4774439.60717760,3966,88.14354000,2644665.02856840
1681320000000,30013.56000000,30019.44000000,29979.35000000,29992.87000000,142.27091000,1681320299999,4268682.23805240,3525,62.68647000,1880985.28296680
1681320300000,29992.86000000,30025.76000000,29986.44000000,30008.12000000,134.60039000,1681320599999,4039315.17483570,2868,73.60844000,2208779.73074310
1681320600000,30008.12000000,30091.01000000,30008.11000000,30045.19000000,248.57950000,1681320899999,7469661.41921840,5869,137.44198000,4129946.06562300
1681320900000,30045.18000000,30051.28000000,30014.28000000,30014.28000000,141.42659000,1681321199999,4246886.95496020,3331,66.22024000,1988582.19687290
1681321200000,30014.29000000,30041.59000000,30014.27000000,30040.01000000,128.67269000,1681321499999,3864779.95589470,2608,53.19062000,1597486.32399870
1681321500000,30040.00000000,30040.01000000,30021.10000000,30025.61000000,143.26782000,1681321799999,4302373.76756840,3653,60.05611000,1803405.11664420
1681321800000,30025.61000000,30040.00000000,30021.15000000,30021.15000000,135.25469000,1681322099999,4061727.89976880,3213,73.23409000,2199132.71757690
1681322100000,30021.15000000,30044.76000000,30021.00000000,30023.92000000,107.69488000,1681322399999,3234375.27464430,2935,58.10674000,1745049.88326300
1681322400000,30023.93000000,30057.52000000,29993.27000000,30022.57000000,225.07062000,1681322699999,6758478.37790720,6035,113.62329000,3412189.69309370
1681322700000,30022.56000000,30050.00000000,30003.99000000,30013.68000000,147.20062000,1681322999999,4420022.90219430,3936,84.09679000,2525209.94555120
1681323000000,30013.68000000,30040.16000000,29981.71000000,30040.15000000,175.24681000,1681323299999,5259479.22361680,4828,84.99026000,2550746.17131840
1681323300000,30040.16000000,30051.00000000,30040.15000000,30044.21000000,123.43378000,1681323599999,3708827.50410720,3411,62.12005000,1866483.70192080
1681323600000,30044.20000000,30047.45000000,30009.57000000,30013.69000000,124.71090000,1681323899999,3744311.69028770,3288,50.96207000,1529934.38480220
1681323900000,30013.68000000,30014.90000000,29940.72000000,29952.72000000,271.32283000,1681324199999,8132124.62208330,5599,124.20117000,3721908.78753010
1681324200000,29952.73000000,29981.82000000,29925.95000000,29959.82000000,284.66448000,1681324499999,8525104.21252510,6375,155.71933000,4663722.39616070
1681324500000,29959.83000000,29969.50000000,29945.25000000,29949.95000000,210.00983000,1681324799999,6291088.15231860,4084,100.97703000,3024768.40372970
1681324800000,29949.96000000,29967.23000000,29939.86000000,29943.06000000,188.65212000,1681325099999,5650530.88766640,3637,81.38123000,2437459.43266100
1681325100000,29943.06000000,29957.34000000,29845.01000000,29877.44000000,360.39819000,1681325399999,10772182.71391770,8070,143.97683000,4302846.33464860
1681325400000,29877.43000000,29924.85000000,29846.71000000,29922.43000000,182.71149000,1681325699999,5460959.75177960,5559,104.58620000,3125815.84900460
1681325700000,29922.43000000,29957.22000000,29911.80000000,29917.26000000,97.02041000,1681325999999,2904410.47797890,3509,53.85208000,1612090.18341720
1681326000000,29917.27000000,29949.76000000,29874.33000000,29891.84000000,168.48160000,1681326299999,5040017.08986420,4907,81.47572000,2436991.91494830
1681326300000,29891.84000000,29945.24000000,29891.80000000,29918.09000000,109.49666000,1681326599999,3277180.48692670,3164,58.78399000,1759178.31365000
1681326600000,29918.09000000,29930.40000000,29865.65000000,29870.80000000,139.17622000,1681326899999,4159385.90639630,3970,69.75798000,2084659.93204470
1681326900000,29870.81000000,29896.20000000,29861.52000000,29886.40000000,143.45172000,1681327199999,4285614.58411850,3611,70.67714000,2111402.16946760
1681327200000,29886.41000000,29908.76000000,29885.36000000,29886.41000000,136.59980000,1681327499999,4084097.46925500,2943,82.05885000,2453334.84388600
1681327500000,29886.42000000,29896.77000000,29793.92000000,29824.68000000,337.34010000,1681327799999,10067257.69752410,6649,136.42050000,4072168.50203220
1681327800000,29824.68000000,29883.71000000,29819.62000000,29874.98000000,176.36590000,1681328099999,5265857.93501870,3840,99.61857000,2974343.79403390
1681328100000,29874.98000000,29895.29000000,29861.60000000,29894.73000000,179.93097000,1681328399999,5375749.12995990,3155,69.04782000,2062856.06799410
1681328400000,29894.72000000,29894.73000000,29864.16000000,29875.30000000,95.74784000,1681328699999,2860561.62076160,2272,34.87852000,1042023.35797900
1681328700000,29875.31000000,29900.00000000,29835.21000000,29836.89000000,184.21267000,1681328999999,5502401.96806380,3204,64.91727000,1938940.48971650
1681329000000,29836.89000000,29867.88000000,29834.84000000,29845.24000000,164.23246000,1681329299999,4902985.26268190,3221,70.55410000,2106155.78518330
1681329300000,29845.25000000,29845.25000000,29760.13000000,29798.59000000,264.02238000,1681329599999,7868977.98388010,5735,96.79267000,2884520.33322830
1681329600000,29798.59000000,29858.87000000,29775.68000000,29838.49000000,200.81517000,1681329899999,5988419.03544940,4854,110.44004000,3293502.54628320
1681329900000,29838.50000000,29838.50000000,29811.52000000,29820.58000000,131.35263000,1681330199999,3917743.61764990,3119,42.26428000,1260490.85975750
1681330200000,29820.58000000,29844.16000000,29820.58000000,29840.53000000,60.53424000,1681330499999,1805722.63527240,2212,26.06552000,777483.38075170
1681330500000,29840.52000000,29866.10000000,29826.54000000,29866.10000000,82.46576000,1681330799999,2461438.05596020,2814,41.48731000,1238342.04870310
1681330800000,29866.09000000,29867.12000000,29843.61000000,29857.06000000,63.56166000,1681331099999,1897660.11740550,2048,30.68241000,916006.91487990
1681331100000,29857.07000000,29888.55000000,29848.10000000,29885.45000000,101.91411000,1681331399999,3044335.54606510,2682,60.45795000,1805892.95946880
1681331400000,29885.45000000,29885.45000000,29871.49000000,29871.50000000,46.72300000,1681331699999,1395941.11619260,1874,22.73431000,679190.14237900
1681331700000,29871.49000000,29894.59000000,29871.49000000,29883.45000000,48.81791000,1681331999999,1458923.42568770,1731,20.16033000,602461.63260210
1681332000000,29883.44000000,29888.89000000,29880.00000000,29888.89000000,48.97595000,1681332299999,1463605.10992870,1610,23.12892000,691155.50133040
1681332300000,29888.89000000,29925.78000000,29870.81000000,29925.78000000,127.47155000,1681332599999,3811061.39744380,3160,81.51814000,2437162.00682410
1681332600000,29925.78000000,29955.00000000,29902.20000000,29940.50000000,87.55510000,1681332899999,2620570.65121690,2966,52.77877000,1579793.78327950
1681332900000,29940.49000000,29953.02000000,29930.15000000,29947.47000000,62.88537000,1681333199999,1882954.97803920,1828,38.55362000,1154372.48815290
1681333200000,29947.48000000,29947.48000000,29927.52000000,29927.53000000,58.12868000,1681333499999,1740152.96436900,1840,22.53764000,674639.14028240
1681333500000,29927.53000000,29957.61000000,29926.28000000,29957.60000000,64.99798000,1681333799999,1945920.01709340,2381,40.40060000,1209501.16662170
1681333800000,29957.60000000,29957.61000000,29932.68000000,29937.81000000,41.68560000,1681334099999,1248368.67190050,1847,18.81575000,563452.87722850
1681334100000,29937.82000000,29950.00000000,29935.44000000,29935.45000000,68.61522000,1681334399999,2054478.88878210,1922,35.16930000,1053019.23022910
1681334400000,29935.45000000,29979.10000000,29930.18000000,29975.97000000,114.27921000,1681334699999,3423005.50350820,3390,59.18565000,1772656.38467500
1681334700000,29975.98000000,29975.98000000,29942.16000000,29944.11000000,36.25455000,1681334999999,1086003.95239460,1816,15.98396000,478711.32394720
1681335000000,29944.12000000,29944.12000000,29924.70000000,29933.35000000,60.10883000,1681335299999,1799171.05931740,2199,26.08953000,780895.51500610
1681335300000,29933.35000000,29953.02000000,29933.34000000,29944.04000000,44.11691000,1681335599999,1321045.17461930,1847,28.19949000,844352.67470460
1681335600000,29944.03000000,29979.74000000,29940.10000000,29950.89000000,64.77504000,1681335899999,1940446.33226680,2851,34.98105000,1047912.95158290
1681335900000,29950.89000000,29950.89000000,29935.92000000,29936.01000000,48.82401000,1681336199999,1462020.94944620,2282,20.30922000,608167.21685390
1681336200000,29936.00000000,29943.20000000,29900.77000000,29924.28000000,111.72243000,1681336499999,3342906.00579910,2994,60.24989000,1802702.69516150
1681336500000,29924.27000000,29944.13000000,29924.27000000,29944.12000000,46.16033000,1681336799999,1381890.18703720,1920,19.70025000,589750.44608450
1681336800000,29944.12000000,29950.00000000,29915.69000000,29922.28000000,107.06719000,1681337099999,3205267.43634410,3354,54.09811000,1619502.99200850
1681337100000,29922.28000000,29936.40000000,29907.07000000,29907.08000000,56.93112000,1681337399999,1703388.03094870,1933,17.62348000,527295.92836420
1681337400000,29907.07000000,29925.27000000,29907.07000000,29925.27000000,40.52689000,1681337699999,1212411.72378130,1503,21.73501000,650223.22054190
1681337700000,29925.26000000,29933.99000000,29919.59000000,29929.72000000,44.10756000,1681337999999,1319966.25719340,1635,24.61783000,736659.02511840
1681338000000,29929.72000000,29937.99000000,29918.54000000,29918.54000000,48.36029000,1681338299999,1447488.07381890,1649,21.82729000,653338.07162310
1681338300000,29918.55000000,29975.41000000,29909.86000000,29933.77000000,127.83101000,1681338599999,3827170.88896880,3324,59.75079000,1788969.26302790
1681338600000,29933.77000000,29954.28000000,29846.26000000,29881.98000000,254.17256000,1681338899999,7596113.57570050,5792,104.14503000,3113165.63590920
1681338900000,29881.98000000,29926.39000000,29881.97000000,29888.35000000,130.91564000,1681339199999,3915591.93408360,3824,73.85312000,2208748.44535960
1681339200000,29888.36000000,29913.00000000,29888.35000000,29906.63000000,60.91114000,1681339499999,1821116.73046590,2039,34.37202000,1027629.47765580
1681339500000,29906.63000000,29947.74000000,29890.01000000,29890.02000000,99.02171000,1681339799999,2962188.46686260,3019,50.34951000,1506180.59606900
1681339800000,29890.02000000,29890.02000000,29796.21000000,29829.52000000,203.78532000,1681340099999,6080433.45563700,5694,78.14034000,2331674.35919630
1681340100000,29829.52000000,29850.00000000,29820.03000000,29841.35000000,111.51948000,1681340399999,3327262.05414330,2809,48.31914000,1441544.91119770
1681340400000,29841.35000000,29868.60000000,29839.47000000,29859.58000000,121.66523000,1681340699999,3631637.24221820,2888,50.67790000,1512724.22376080
1681340700000,29859.59000000,29859.59000000,29823.45000000,29854.81000000,100.16044000,1681340999999,2988782.29452840,2432,36.55623000,1090880.87805790
1681341000000,29854.80000000,29883.56000000,29854.80000000,29880.05000000,66.96090000,1681341299999,2000261.48509480,2453,34.56385000,1032457.72862670
1681341300000,29880.05000000,29927.86000000,29869.43000000,29920.06000000,147.88103000,1681341599999,4420661.30845920,3717,82.14261000,2455577.46608320
1681341600000,29920.06000000,29929.81000000,29891.57000000,29929.80000000,117.73565000,1681341899999,3521340.58465080,3115,57.55364000,1721396.91823210
1681341900000,29929.81000000,29939.61000000,29902.18000000,29911.84000000,99.64282000,1681342199999,2980837.95565940,2905,55.07233000,1647462.66229430
1681342200000,29911.85000000,29933.39000000,29907.96000000,29907.96000000,84.45444000,1681342499999,2527029.84654200,2434,48.88090000,1462594.88325830
1681342500000,29907.97000000,29918.65000000,29870.49000000,29872.96000000,100.49351000,1681342799999,3004310.74106450,2439,39.93695000,1193987.37903470
1681342800000,29872.96000000,29884.30000000,29872.95000000,29876.66000000,65.12353000,1681343099999,1945843.68593500,1772,30.53453000,912309.08352240
1681343100000,29876.65000000,29892.93000000,29876.65000000,29892.92000000,42.15216000,1681343399999,1259852.34999810,1384,24.21065000,723599.61082590
1681343400000,29892.92000000,29903.55000000,29866.67000000,29877.42000000,58.35365000,1681343699999,1743904.06892520,1811,29.37423000,877868.62596650
1681343700000,29877.43000000,29891.53000000,29874.43000000,29888.07000000,51.05005000,1681343999999,1525426.63972780,1350,34.21263000,1022331.60738210
1681344000000,29888.07000000,29909.93000000,29888.07000000,29909.93000000,105.82145000,1681344299999,3163756.57057030,3274,74.29757000,2221347.50382590
1681344300000,29909.93000000,29915.10000000,29885.87000000,29910.89000000,105.20010000,1681344599999,3145436.71344580,3653,54.37583000,1625888.35834640
1681344600000,29910.89000000,29925.00000000,29910.88000000,29922.12000000,72.95479000,1681344899999,2182972.47154930,2198,41.12233000,1230454.51111150
1681344900000,29922.11000000,29922.12000000,29854.59000000,29860.70000000,151.47755000,1681345199999,4526837.50438660,4046,62.85597000,1878112.20882320
1681345200000,29860.71000000,29935.00000000,29860.70000000,29934.99000000,125.93392000,1681345499999,3765179.16340210,3764,84.90188000,2538192.43393390
1681345500000,29935.00000000,29954.93000000,29931.10000000,29949.96000000,105.66231000,1681345799999,3164071.30760700,2850,62.84325000,1881785.95302750
1681345800000,29949.96000000,30005.07000000,29949.96000000,30005.07000000,251.25097000,1681346099999,7533345.91313350,5271,168.32403000,5046964.89864750
1681346100000,30005.06000000,30025.00000000,29981.00000000,29982.63000000,102.90830000,1681346399999,3087255.24502720,3487,49.93701000,1498090.99025600
1681346400000,29982.63000000,30025.56000000,29982.63000000,30016.78000000,100.88214000,1681346699999,3026949.99666360,2851,71.45620000,2144063.56596180
1681346700000,30016.78000000,30035.28000000,29995.70000000,29999.74000000,98.46685000,1681346999999,2955621.09315330,3672,47.60812000,1428998.10298390
1681347000000,29999.74000000,30002.42000000,29974.43000000,29989.94000000,126.73232000,1681347299999,3800405.83130010,3040,59.98684000,1798542.96584570
1681347300000,29989.94000000,29995.10000000,29972.41000000,29984.69000000,94.29075000,1681347599999,2827350.80184220,2820,47.30531000,1418468.49349670
1681347600000,29984.70000000,30013.43000000,29970.29000000,29970.30000000,126.96306000,1681347899999,3808413.33817350,3131,62.12471000,1863648.41606980
1681347900000,29970.29000000,29976.11000000,29945.64000000,29959.98000000,143.80622000,1681348199999,4308206.32364060,3171,69.88390000,2093658.31180870
1681348200000,29959.99000000,29996.50000000,29956.10000000,29990.89000000,110.96653000,1681348499999,3326417.16400150,2635,70.16293000,2103192.80566520
1681348500000,29990.88000000,29994.73000000,29970.92000000,29978.09000000,89.40004000,1681348799999,2680194.07579820,1974,47.88581000,1435498.32719960
1681348800000,29978.08000000,29978.09000000,29953.07000000,29975.80000000,67.27964000,1681349099999,2016161.49224770,2068,27.60844000,827359.67826810
1681349100000,29975.79000000,29982.64000000,29974.63000000,29974.63000000,60.25554000,1681349399999,1806431.36338230,1680,23.75249000,712065.77318370
1681349400000,29974.64000000,29988.46000000,29947.74000000,29988.45000000,56.40726000,1681349699999,1690555.26299660,2096,38.15230000,1143501.67010010
1681349700000,29988.46000000,30074.83000000,29988.45000000,30042.96000000,189.91225000,1681349999999,5703348.12936850,3890,129.56455000,3890942.47897950
1681350000000,30042.96000000,30062.26000000,30031.19000000,30047.14000000,159.53479000,1681350299999,4793457.10109560,3276,84.54719000,2540355.11106860
1681350300000,30047.14000000,30056.16000000,30039.40000000,30039.75000000,64.43910000,1681350599999,1936042.81995040,1766,23.78938000,714709.30209380
1681350600000,30039.76000000,30065.90000000,30035.98000000,30065.86000000,68.56565000,1681350899999,2060167.53663120,2134,42.00501000,1262114.33639230
1681350900000,30065.85000000,30077.49000000,30053.77000000,30065.13000000,127.15088000,1681351199999,3822999.52968440,2884,54.94940000,1652113.70840690
1681351200000,30065.13000000,30083.51000000,30047.74000000,30047.74000000,154.04086000,1681351499999,4631537.46517140,3468,61.20456000,1840318.53853430
1681351500000,30047.74000000,30047.75000000,30019.43000000,30019.64000000,118.98042000,1681351799999,3572778.58898080,2543,40.33180000,1211092.23288930
1681351800000,30019.64000000,30031.69000000,30019.13000000,30028.79000000,60.29807000,1681352099999,1810545.66226140,1555,41.44375000,1244370.97979190
1681352100000,30028.80000000,30028.80000000,29997.51000000,30020.71000000,130.75161000,1681352399999,3923967.40353390,2990,60.53089000,1816523.99953540
1681352400000,30020.72000000,30020.72000000,30005.60000000,30005.60000000,46.92819000,1681352699999,1408486.28383410,1577,19.33753000,580366.34558920
1681352700000,30005.61000000,30040.69000000,29997.51000000,30040.68000000,82.67841000,1681352999999,2482162.77368430,1950,43.62413000,1309740.41834270
1681353000000,30040.68000000,30045.11000000,30027.01000000,30032.44000000,73.68010000,1681353299999,2212994.82939930,2155,32.47620000,975414.19618600
1681353300000,30032.44000000,30084.05000000,30028.64000000,30084.05000000,99.55085000,1681353599999,2991797.15570110,2471,77.00195000,2314213.80240940
1681353600000,30084.04000000,30200.00000000,30084.04000000,30147.84000000,639.13757000,1681353899999,19272719.19751000,12132,438.46815000,13221069.04470820
1681353900000,30148.13000000,30155.72000000,30102.00000000,30109.07000000,145.90473000,1681354199999,4395130.82382240,3205,60.73870000,1829747.95849590
1681354200000,30109.07000000,30145.05000000,30109.06000000,30129.72000000,145.27510000,1681354499999,4376679.99140010,2588,94.98719000,2861574.72974630
1681354500000,30129.71000000,30130.46000000,30112.22000000,30116.51000000,57.52438000,1681354799999,1732469.08636550,1449,16.89541000,508830.60149560
1681354800000,30116.51000000,30120.54000000,30105.47000000,30109.37000000,106.11730000,1681355099999,3195487.74835090,2351,49.83965000,1500762.58560040
1681355100000,30109.37000000,30121.70000000,30101.18000000,30104.93000000,84.60626000,1681355399999,2547660.00673730,2251,31.39937000,945465.33475570
1681355400000,30104.92000000,30109.50000000,30089.69000000,30089.69000000,82.63823000,1681355699999,2487166.58395370,2812,24.89927000,749399.76685630
1681355700000,30089.70000000,30089.70000000,30058.72000000,30062.56000000,89.20507000,1681355999999,2683008.39636050,2918,30.69233000,923068.33243480
1681356000000,30062.55000000,30097.39000000,30055.00000000,30085.70000000,110.88886000,1681356299999,3334762.49616950,2955,60.15072000,1808705.02298300
1681356300000,30085.70000000,30099.02000000,30080.49000000,30088.51000000,79.13643000,1681356599999,2381352.92721510,1943,38.11749000,1146969.41820910
1681356600000,30088.52000000,30088.52000000,30049.16000000,30049.33000000,79.88118000,1681356899999,2401969.89400060,3057,26.75016000,804321.99109870
1681356900000,30049.34000000,30082.93000000,30040.00000000,30081.12000000,99.87210000,1681357199999,3001796.19573660,2714,52.10244000,1565971.52778320
1681357200000,30081.11000000,30089.28000000,30060.93000000,30073.01000000,99.28793000,1681357499999,2986040.61697160,2724,42.85036000,1288611.19141540
1681357500000,30073.00000000,30073.56000000,30054.55000000,30061.09000000,66.79101000,1681357799999,2007912.93126490,1907,24.98767000,751259.15601510
1681357800000,30061.09000000,30066.37000000,30053.12000000,30065.78000000,58.03823000,1681358099999,1744788.40779280,1647,24.15523000,726145.96585960
1681358100000,30065.78000000,30082.97000000,30061.29000000,30072.17000000,67.94324000,1681358399999,2043295.06853360,1647,38.31793000,1152248.81625440
1681358400000,30072.17000000,30079.75000000,30061.96000000,30061.97000000,61.37894000,1681358699999,1845869.56268980,1611,27.32659000,821776.03393230
1681358700000,30061.96000000,30068.46000000,30041.22000000,30068.45000000,77.94508000,1681358999999,2342511.37858320,2069,39.77062000,1195237.02894650
