open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1669737600000,16394.34000000,16429.28000000,16342.59000000,16410.67000000,10859.64402000,1669741199999,177960531.43147680,250342,5515.78557000,90393316.13836270,0
1669741200000,16410.67000000,16427.59000000,16358.87000000,16379.72000000,7310.75506000,1669744799999,119836907.22934060,172503,3530.98282000,57882224.14089330,0
1669744800000,16379.72000000,16438.99000000,16357.19000000,16419.68000000,7314.43476000,1669748399999,119855464.77555680,149305,3735.76259000,61218061.37820710,0
1669748400000,16419.68000000,16479.84000000,16417.54000000,16426.56000000,7256.74470000,1669751999999,119274891.67550930,164591,3554.94055000,58431736.66978300,0
1669752000000,16426.56000000,16512.39000000,16423.19000000,16496.48000000,8232.14992000,1669755599999,135532223.71485720,185613,4313.39648000,71016420.23368660,0
1669755600000,16495.74000000,16499.99000000,16453.12000000,16465.95000000,5349.85972000,1669759199999,88155188.34413720,116123,2464.79361000,40614806.49298250,0
1669759200000,16465.36000000,16500.39000000,16452.39000000,16495.59000000,4822.51684000,1669762799999,79447488.57879880,105916,2388.81213000,39355556.24388200,0
1669762800000,16494.61000000,16526.91000000,16426.24000000,16442.53000000,6762.88322000,1669766399999,111325820.99892960,137606,3200.75481000,52690780.64841670,0
1669766400000,16442.91000000,16899.10000000,16428.30000000,16845.72000000,25348.71369000,1669769999999,423290562.38004480,454059,13621.01706000,227418133.02901480,0
1669770000000,16846.85000000,16950.82000000,16825.16000000,16880.19000000,18139.63055000,1669773599999,306153679.72057820,390445,9398.23911000,158624746.24983820,0
1669773600000,16879.22000000,17162.20000000,16879.00000000,16961.35000000,19145.09370000,1669777199999,325253741.38084700,410616,9630.00566000,163627100.47174990,0
1669777200000,16961.35000000,16979.23000000,16840.02000000,16845.25000000,10913.45109000,1669780799999,184612873.00665410,258469,5387.88171000,91146961.71809570,0
1669780800000,16845.25000000,16891.02000000,16794.16000000,16879.53000000,10298.56792000,1669784399999,173678443.87180530,215938,4991.71357000,84192726.02131160,0
1669784400000,16879.53000000,16914.58000000,16861.39000000,16864.10000000,8355.99700000,1669787999999,141073481.29731260,193663,4198.59528000,70887694.71355810,0
1669788000000,16863.45000000,16870.77000000,16830.38000000,16860.61000000,8424.53584000,1669791599999,142005543.16550990,181253,4093.46813000,69002471.61461150,0
1669791600000,16860.61000000,16920.16000000,16858.90000000,16884.18000000,8956.14794000,1669795199999,151206100.15889290,187962,4449.17472000,75118085.14547790,0
1669795200000,16883.87000000,16930.66000000,16874.02000000,16890.65000000,7960.12284000,1669798799999,134488791.21318700,191849,3685.29460000,62266249.73388000,0
1669798800000,16890.65000000,16906.00000000,16835.75000000,16879.49000000,9376.39741000,1669802399999,158217809.76361400,197352,4473.37487000,75487689.49682310,0
1669802400000,16879.83000000,16899.56000000,16863.99000000,16865.06000000,6610.87018000,1669805999999,111619455.94261830,151123,3315.21564000,55977284.67108060,0
1669806000000,16865.49000000,16898.86000000,16864.29000000,16879.32000000,7103.43272000,1669809599999,119936658.21584830,155029,3536.76823000,59717113.63076540,0
1669809600000,16879.32000000,16888.00000000,16768.72000000,16777.24000000,11156.93737000,1669813199999,187953097.59090240,221612,5239.19331000,88267892.75264310,0
1669813200000,16777.24000000,16897.00000000,16766.68000000,16810.12000000,16334.82183000,1669816799999,274847908.78367250,368843,8351.32580000,140521304.10537580,0
1669816800000,16810.12000000,16888.00000000,16805.53000000,16847.01000000,10295.79743000,1669820399999,173354836.06062530,252623,5159.27071000,86871120.38746070,0
1669820400000,16847.01000000,16870.06000000,16796.89000000,16865.64000000,9430.64236000,1669823999999,158757115.49059440,229597,4797.24105000,80760722.26700120,0
1669824000000,16865.64000000,16907.90000000,16828.55000000,16861.98000000,11276.57361000,1669827599999,190208395.19923490,256598,5696.15734000,96084180.35971400,0
1669827600000,16861.98000000,16876.52000000,16720.56000000,16789.66000000,12003.12758000,1669831199999,201497449.14336600,282062,5741.30675000,96382625.34299760,0
1669831200000,16789.66000000,16986.00000000,16705.00000000,16921.44000000,20627.65732000,1669834799999,347650680.45345860,437117,10390.21157000,175130969.28906520,0
1669834800000,16920.45000000,17147.16000000,16917.30000000,17062.85000000,23959.64170000,1669838399999,408523895.68859710,517212,11834.48455000,201776035.08709450,0
1669838400000,17061.14000000,17103.52000000,17030.21000000,17097.19000000,10883.04170000,1669841999999,185612732.37039030,232781,5482.09114000,93504841.74293270,0
1669842000000,17098.37000000,17111.70000000,17028.37000000,17106.65000000,10824.19286000,1669845599999,184713907.47244760,221837,5427.76804000,92625086.91652700,0
1669845600000,17106.64000000,17249.00000000,17069.04000000,17148.29000000,10013.79086000,1669849199999,171447754.59782240,197182,5179.91444000,88707501.06153560,0
1669849200000,17148.29000000,17227.23000000,17109.98000000,17163.64000000,15580.62169000,1669852799999,267490286.53726180,314108,7684.85957000,131943647.18780640,0
1669852800000,17165.53000000,17236.29000000,17122.65000000,17161.55000000,14452.68614000,1669856399999,248290110.60733690,343677,6911.20473000,118736251.61600120,0
1669856400000,17161.55000000,17170.32000000,17105.37000000,17117.13000000,8649.60607000,1669859999999,148210938.24338450,217990,4427.61714000,75870851.16723910,0
1669860000000,17117.13000000,17142.99000000,17088.01000000,17123.98000000,7980.58514000,1669863599999,136626280.32867450,182996,4060.00842000,69507765.81800540,0
1669863600000,17124.53000000,17169.73000000,17122.18000000,17150.98000000,7343.39472000,1669867199999,125915849.89025860,180337,3822.73113000,65548602.58428770,0
1669867200000,17150.98000000,17168.00000000,17129.27000000,17142.23000000,6733.99332000,1669870799999,115496073.83679140,159625,3302.71636000,56646160.62625270,0
1669870800000,17142.23000000,17151.75000000,17059.58000000,17110.11000000,7903.84454000,1669874399999,135297682.23125830,181790,3853.04648000,65960238.79954420,0
1669874400000,17110.95000000,17130.00000000,17084.49000000,17120.89000000,6388.70353000,1669877999999,109296642.02697320,149881,3222.11847000,55125044.13712220,0
1669878000000,17120.35000000,17124.67000000,17064.11000000,17070.21000000,7932.97989000,1669881599999,135695096.07336630,166936,3853.16898000,65911262.45632810,0
1669881600000,17070.21000000,17137.75000000,17058.51000000,17110.79000000,9765.40835000,1669885199999,166934862.08330640,197641,5066.07440000,86601764.99683220,0
1669885200000,17110.79000000,17119.25000000,17086.01000000,17111.70000000,8415.12523000,1669888799999,143912275.27257750,168224,4030.33729000,68927480.07686320,0
1669888800000,17111.40000000,17113.98000000,17086.01000000,17096.31000000,6516.33488000,1669892399999,111435254.04937520,144348,3105.93714000,53116084.22484590,0
1669892400000,17096.31000000,17107.74000000,17042.37000000,17102.47000000,8940.59919000,1669895999999,152714600.99466310,185833,4498.55957000,76843236.64488280,0
1669896000000,17102.47000000,17156.33000000,17100.00000000,17136.27000000,10225.42078000,1669899599999,175115772.20249540,224750,5293.64355000,90659152.80907930,0
1669899600000,17136.27000000,17324.00000000,16974.44000000,17088.86000000,23716.00747000,1669903199999,406090056.20589500,484110,11667.02765000,199807161.89074430,0
1669903200000,17089.84000000,17143.78000000,17027.66000000,17104.27000000,17194.74213000,1669906799999,293551242.65751060,377755,8822.61680000,150628415.28584300,0
1669906800000,17104.27000000,17145.58000000,16895.02000000,16977.67000000,21844.50807000,1669910399999,371194940.65402410,451637,10680.81290000,181481517.88877370,0
1669910400000,16977.60000000,17000.00000000,16919.40000000,16981.76000000,10916.80757000,1669913999999,185241122.37064460,238234,5459.29368000,92637427.52000150,0
1669914000000,16981.76000000,16990.00000000,16928.20000000,16967.67000000,8552.51070000,1669917599999,145103721.66847580,183482,4249.05947000,72092159.72418180,0
1669917600000,16967.67000000,16976.33000000,16908.05000000,16931.04000000,7326.21353000,1669921199999,124145478.51697330,163771,3664.25913000,62094734.03911370,0
1669921200000,16931.74000000,16961.32000000,16897.15000000,16951.80000000,6439.38749000,1669924799999,109036854.69359240,153454,3320.24547000,56223469.45529740,0
1669924800000,16952.49000000,16967.79000000,16909.11000000,16916.12000000,5505.08568000,1669928399999,93270599.86511450,124342,2727.23084000,46208173.04214230,0
1669928400000,16917.05000000,16939.27000000,16855.01000000,16924.08000000,7159.06387000,1669931999999,121030548.11135740,161446,3684.21888000,62287117.43213380,0
1669932000000,16924.08000000,16987.29000000,16917.42000000,16965.24000000,6016.75879000,1669935599999,102005604.98691720,124312,2934.53651000,49751825.97141010,0
1669935600000,16965.90000000,16980.24000000,16940.83000000,16977.37000000,6898.41510000,1669939199999,116995572.29760560,131149,3362.42368000,57026909.80013380,0
1669939200000,16978.00000000,17046.45000000,16951.46000000,17037.82000000,10772.38556000,1669942799999,182937269.33164050,190280,5476.67358000,93009791.59530210,0
1669942800000,17037.82000000,17048.99000000,16869.57000000,16925.79000000,11946.92301000,1669946399999,202603398.19819140,234933,5688.63124000,96470014.06401350,0
1669946400000,16925.25000000,16942.22000000,16857.89000000,16920.59000000,10805.05307000,1669949999999,182702018.41462860,218700,5443.41596000,92050707.56419570,0
1669950000000,16920.59000000,16930.35000000,16890.05000000,16902.03000000,5728.58439000,1669953599999,96869443.49205800,129842,2869.67765000,48526305.34249710,0
1669953600000,16902.03000000,16934.10000000,16879.08000000,16927.78000000,6408.52407000,1669957199999,108372751.40278640,139335,3261.44342000,55155222.46549550,0
1669957200000,16927.78000000,16944.84000000,16922.73000000,16934.84000000,4958.86520000,1669960799999,83976460.44878130,117841,2423.33972000,41039130.54996520,0
1669960800000,16935.46000000,16953.55000000,16907.21000000,16910.53000000,5383.49179000,1669964399999,91148692.88979640,132642,2599.91964000,44021859.88422320,0
1669964400000,16910.82000000,16973.72000000,16906.99000000,16955.82000000,7343.94084000,1669967999999,124427747.50968810,160112,3823.98146000,64790607.35108450,0
1669968000000,16955.42000000,16972.00000000,16936.15000000,16964.56000000,5905.38487000,1669971599999,100141679.06185850,150259,2916.62307000,49460241.21432870,0
1669971600000,16964.56000000,16989.57000000,16956.00000000,16962.17000000,6427.60143000,1669975199999,109073249.10066970,145234,3203.08757000,54355597.46470400,0
1669975200000,16962.17000000,16976.15000000,16946.13000000,16969.21000000,6323.80651000,1669978799999,107251596.66854480,133613,3133.09426000,53138819.39676750,0
1669978800000,16969.21000000,17065.00000000,16954.45000000,16996.92000000,13932.95192000,1669982399999,236843159.46299210,251855,6574.00396000,111733937.18603240,0
1669982400000,16996.92000000,17047.28000000,16985.79000000,17031.50000000,8840.89962000,1669985999999,150431838.89392560,199202,4429.63292000,75375711.74003580,0
1669986000000,17031.50000000,17105.73000000,16787.85000000,16889.18000000,26581.99282000,1669989599999,450411230.36178470,537360,12800.29120000,216866125.49642390,0
1669989600000,16889.18000000,16989.23000000,16853.52000000,16909.54000000,12697.69510000,1669993199999,214758202.95597630,278777,6423.12070000,108644358.08206900,0
1669993200000,16909.01000000,16979.87000000,16892.59000000,16938.94000000,8556.40549000,1669996799999,144938317.21689980,202269,4187.83584000,70940034.90784500,0
1669996800000,16938.94000000,16948.75000000,16902.10000000,16936.51000000,7018.72118000,1670000399999,118774648.74591270,162499,3364.88895000,56944562.60727310,0
1670000400000,16936.75000000,16973.43000000,16930.21000000,16936.33000000,6043.21737000,1670003999999,102429319.47930120,140097,2948.65967000,49978901.96427440,0
1670004000000,16935.68000000,16967.55000000,16933.08000000,16953.93000000,4565.80809000,1670007599999,77386273.26645870,108568,2311.92619000,39185642.26942830,0
1670007600000,16954.63000000,16997.19000000,16930.03000000,16987.01000000,5889.85229000,1670011199999,99911450.98741300,125612,3014.36412000,51136118.34244920,0
1670011200000,16987.01000000,17057.42000000,16977.49000000,17029.59000000,7148.02645000,1670014799999,121522755.98587660,155102,3547.84897000,60319203.72267820,0
1670014800000,17029.59000000,17050.64000000,16994.59000000,17012.38000000,6011.02548000,1670018399999,102308056.82069890,137796,2900.46767000,49367586.48976770,0
1670018400000,17012.38000000,17079.00000000,17010.14000000,17041.94000000,5389.56665000,1670021999999,91867066.27991360,107378,2485.66616000,42368569.33869050,0
1670022000000,17041.26000000,17099.00000000,17041.18000000,17092.74000000,7691.48300000,1670025599999,131298534.68446000,146209,3727.54713000,63631095.15171760,0
1670025600000,17092.13000000,17188.98000000,17038.00000000,17047.93000000,10277.28688000,1670029199999,175511586.52876680,235240,5136.89429000,87735797.15590570,0
1670029200000,17047.93000000,17056.25000000,17012.34000000,17051.11000000,6536.55904000,1670032799999,111362145.90483250,146280,3259.83931000,55537654.58784310,0
1670032800000,17051.11000000,17058.95000000,17012.65000000,17028.46000000,5758.11669000,1670036399999,98041458.15198270,135333,2829.88632000,48183408.98252760,0
1670036400000,17028.46000000,17032.52000000,17011.00000000,17020.89000000,5561.03094000,1670039999999,94659145.58896060,124594,2629.65324000,44762767.35892700,0
1670040000000,17021.16000000,17036.24000000,17008.41000000,17015.45000000,5713.74967000,1670043599999,97257042.55680780,125498,2852.94019000,48563256.44648440,0
1670043600000,17015.45000000,17026.47000000,17011.00000000,17016.31000000,4728.22708000,1670047199999,80466025.19304430,113167,2375.54934000,40428416.29059830,0
1670047200000,17016.31000000,17018.49000000,16943.73000000,16976.72000000,8393.02897000,1670050799999,142472798.15707960,186497,4111.48100000,69793959.54481400,0
1670050800000,16976.11000000,16984.33000000,16925.55000000,16964.51000000,6985.41897000,1670054399999,118459614.94834910,178548,3322.24603000,56339320.66304180,0
1670054400000,16964.51000000,16967.38000000,16918.00000000,16947.09000000,7254.24542000,1670057999999,122965967.88074500,168273,3490.96722000,59175771.43623450,0
1670058000000,16947.09000000,16987.00000000,16929.81000000,16979.13000000,6663.92205000,1670061599999,113049108.65286080,160121,3459.88724000,58696529.78648350,0
1670061600000,16979.13000000,16984.50000000,16951.47000000,16963.51000000,5058.47007000,1670065199999,85851578.75220240,117323,2443.70917000,41475736.78034930,0
1670065200000,16963.51000000,16965.66000000,16880.88000000,16943.43000000,10092.93622000,1670068799999,170888355.04201260,182945,5236.63998000,88657321.18296570,0
1670068800000,16943.43000000,16968.99000000,16930.42000000,16965.71000000,6800.76735000,1670072399999,115282876.21025760,124794,3390.79012000,57478600.13991560,0
1670072400000,16966.19000000,16966.64000000,16942.56000000,16952.53000000,6445.50154000,1670075999999,109292302.54179340,114003,3171.22721000,53774605.77059880,0
1670076000000,16953.24000000,16955.31000000,16921.07000000,16947.15000000,6735.83911000,1670079599999,114124892.64098290,124416,3169.58032000,53703823.71352060,0
1670079600000,16947.15000000,16983.77000000,16940.54000000,16961.49000000,6109.85622000,1670083199999,103630100.01479430,125118,3243.47492000,55013796.99956780,0
1670083200000,16961.04000000,16967.54000000,16945.01000000,16954.60000000,4502.38450000,1670086799999,76345101.32161730,99983,2079.58795000,35263574.41430800,0
1670086800000,16954.60000000,16982.01000000,16938.88000000,16971.08000000,6042.18882000,1670090399999,102475249.86768540,119645,3006.24843000,50986985.56953040,0
1670090400000,16971.08000000,16983.65000000,16950.52000000,16969.45000000,3528.55300000,1670093999999,59887921.48665970,82606,1666.12430000,28278517.29805580,0
1670094000000,16969.36000000,16972.93000000,16937.84000000,16953.40000000,4184.58027000,1670097599999,70959573.71393140,88712,2005.06328000,34001090.11570970,0
1670097600000,16953.88000000,16959.61000000,16911.94000000,16934.23000000,4195.86613000,1670101199999,71094301.79420020,85748,2018.41116000,34200173.30495490,0
1670101200000,16934.16000000,16952.12000000,16875.00000000,16947.76000000,8390.14394000,1670104799999,141946910.83554030,158943,4131.99947000,69906542.80595510,0
1670104800000,16947.76000000,16952.36000000,16858.74000000,16901.27000000,8065.12666000,1670108399999,136323789.97857510,166530,3856.66210000,65192635.78877530,0
1670108400000,16901.27000000,16917.01000000,16870.69000000,16885.20000000,6518.77352000,1670111999999,110156405.10277140,144377,3325.70345000,56201177.02384500,0
1670112000000,16885.20000000,16967.53000000,16878.25000000,16948.14000000,8391.06666000,1670115599999,142123121.71938480,182322,4195.93708000,71067623.83515970,0
1670115600000,16948.56000000,17049.45000000,16935.00000000,16967.26000000,9367.08765000,1670119199999,159050073.49495880,211858,4764.67918000,80902816.61893570,0
1670119200000,16967.26000000,16986.85000000,16945.61000000,16973.96000000,4720.46881000,1670122799999,80099575.84608410,127088,2343.86259000,39773457.64778410,0
1670122800000,16973.70000000,16979.28000000,16948.00000000,16959.64000000,5203.89141000,1670126399999,88281227.26166960,124634,2600.42428000,44115499.72695140,0
1670126400000,16959.64000000,17020.90000000,16958.15000000,17007.70000000,7350.96256000,1670129999999,124830298.04090930,154906,3849.60451000,65372892.85678630,0
1670130000000,17007.70000000,17068.00000000,17000.11000000,17015.09000000,9863.00930000,1670133599999,168016543.50843560,204647,4924.94791000,83896681.49707760,0
1670133600000,17015.68000000,17047.00000000,16993.00000000,16999.02000000,7027.88642000,1670137199999,119610475.56226820,146946,3392.08095000,57731634.99623200,0
1670137200000,16999.02000000,17016.22000000,16989.00000000,16996.39000000,5915.36877000,1670140799999,100571056.17211960,134027,2820.48459000,47954663.76771680,0
1670140800000,16996.39000000,17050.00000000,16976.05000000,17012.10000000,7408.40801000,1670144399999,126021623.41027250,177511,3778.31778000,64274941.84842670,0
1670144400000,17012.10000000,17033.77000000,17000.00000000,17000.65000000,4930.56396000,1670147999999,83903347.30352430,127960,2425.41608000,41274639.72541570,0
1670148000000,17000.17000000,17008.99000000,16991.54000000,17001.95000000,5842.89202000,1670151599999,99328412.02142880,130438,2840.71673000,48293092.97623430,0
1670151600000,17001.43000000,17006.23000000,16905.01000000,16948.64000000,8543.19660000,1670155199999,144845959.35708850,186577,4068.04592000,68969587.46790320,0
1670155200000,16948.64000000,16962.89000000,16926.54000000,16956.92000000,6501.11355000,1670158799999,110208912.47106900,154600,3289.89914000,55772950.39094900,0
1670158800000,16957.33000000,16959.00000000,16915.00000000,16946.81000000,5984.64738000,1670162399999,101390575.41694670,144129,2950.55557000,49988562.37582890,0
1670162400000,16946.66000000,17014.18000000,16930.89000000,17006.96000000,9953.42889000,1670165999999,168855132.09739820,191856,4896.24911000,83065417.28209960,0
1670166000000,17007.72000000,17067.45000000,17006.99000000,17029.88000000,11022.03358000,1670169599999,187772058.84122480,224944,5645.96343000,96187471.31263260,0
1670169600000,17029.88000000,17100.00000000,17003.79000000,17016.60000000,8742.87354000,1670173199999,148972685.65968330,177581,4194.91343000,71486398.69862160,0
1670173200000,17016.60000000,17058.64000000,16972.36000000,17052.24000000,6213.80870000,1670176799999,105668726.51826450,131598,3266.49332000,55550608.33186260,0
1670176800000,17052.21000000,17159.00000000,17034.73000000,17064.60000000,14783.97080000,1670180399999,252811755.75246910,309423,7487.42642000,128046694.14729200,0
1670180400000,17064.61000000,17104.96000000,17047.41000000,17085.53000000,7980.61817000,1670183999999,136327434.06956920,172125,4058.76547000,69335153.68447010,0
1670184000000,17085.53000000,17127.88000000,17069.01000000,17091.76000000,4985.69776000,1670187599999,85220322.27587130,123742,2490.13073000,42564926.39252890,0
1670187600000,17091.18000000,17120.00000000,17072.38000000,17110.25000000,4070.85903000,1670191199999,69574834.76864100,103036,2006.75768000,34299044.99057030,0
1670191200000,17110.25000000,17133.40000000,17075.55000000,17103.53000000,3590.32678000,1670194799999,61408428.71158570,95011,1784.31236000,30519213.09727050,0
1670194800000,17103.29000000,17202.84000000,17080.00000000,17105.70000000,10224.95352000,1670198399999,175127514.77031090,212031,5283.36739000,90501598.40808410,0
1670198400000,17106.65000000,17268.38000000,17076.85000000,17216.15000000,15110.64538000,1670201999999,259531980.60465410,318564,7561.06556000,129872292.16063250,0
1670202000000,17216.15000000,17300.00000000,17196.19000000,17268.49000000,10509.74507000,1670205599999,181159381.29128890,223975,5235.23577000,90246607.63507680,0
1670205600000,17269.05000000,17349.99000000,17234.04000000,17245.12000000,12360.97746000,1670209199999,213537625.10613870,264877,6116.77485000,105673205.16217500,0
1670209200000,17245.12000000,17277.96000000,17185.78000000,17196.88000000,11773.83934000,1670212799999,202841855.84557880,240981,5966.14323000,102783118.48383100,0
1670212800000,17197.22000000,17424.25000000,17191.74000000,17354.32000000,14816.10155000,1670216399999,256061152.30452100,273888,7331.08485000,126690395.97064030,0
1670216400000,17354.32000000,17407.38000000,17303.02000000,17340.42000000,14087.26383000,1670219999999,244404019.76611220,335401,6934.26518000,120305335.58492760,0
1670220000000,17340.42000000,17347.00000000,17284.19000000,17308.88000000,7269.44626000,1670223599999,125833363.39101610,179625,3599.32408000,62305415.09176090,0
1670223600000,17308.28000000,17364.68000000,17293.87000000,17313.93000000,7766.18218000,1670227199999,134528081.78858950,183943,3921.55951000,67932364.84405420,0
1670227200000,17313.34000000,17386.00000000,17300.00000000,17359.53000000,15195.21734000,1670230799999,263566623.94261590,332067,7538.13634000,130755512.62452130,0
1670230800000,17359.21000000,17363.20000000,17281.42000000,17303.76000000,8323.06413000,1670234399999,144185723.30141470,189921,3827.94049000,66316098.99836980,0
1670234400000,17303.76000000,17327.83000000,17282.20000000,17299.28000000,5063.97221000,1670237999999,87629446.20278380,129999,2443.32807000,42281646.21651400,0
1670238000000,17298.85000000,17315.00000000,17282.95000000,17310.51000000,5934.78845000,1670241599999,102651924.98247270,129875,2920.65495000,50518604.81087560,0
1670241600000,17310.08000000,17313.48000000,17230.01000000,17254.05000000,6468.86567000,1670245199999,111677409.49393220,171271,3049.81246000,52649699.45119630,0
1670245200000,17254.63000000,17285.57000000,17211.00000000,17232.41000000,6464.26317000,1670248799999,111507027.50165860,157116,3193.69753000,55094790.15866500,0
1670248800000,17232.40000000,17238.76000000,17171.45000000,17206.82000000,7964.92573000,1670252399999,137105373.70798120,183848,4099.98500000,70580643.75790670,0
1670252400000,17206.82000000,17207.27000000,17015.32000000,17083.92000000,17669.84391000,1670255999999,301849936.46065800,394322,8604.17229000,146974758.57818600,0
1670256000000,17083.92000000,17106.14000000,16980.28000000,17043.22000000,10450.79540000,1670259599999,178298870.17780910,235832,5009.49417000,85477051.44685310,0
1670259600000,17043.22000000,17087.84000000,16999.84000000,17055.01000000,8750.24204000,1670263199999,149249536.49672510,202882,4364.07274000,74440498.36383550,0
1670263200000,17055.01000000,17129.72000000,17035.99000000,17048.07000000,7716.10948000,1670266799999,131760548.68432950,186832,3777.10549000,64501256.95971400,0
1670266800000,17048.98000000,17061.41000000,16867.00000000,16926.65000000,14925.92374000,1670270399999,252853051.54292240,307462,7572.06196000,128269522.87526220,0
1670270400000,16926.65000000,16951.40000000,16899.09000000,16938.55000000,5828.54394000,1670273999999,98660613.52664620,137164,2865.41861000,48505208.74353890,0
1670274000000,16938.55000000,16979.01000000,16931.00000000,16973.42000000,5099.54647000,1670277599999,86478502.73221750,110684,2646.04634000,44872017.03121150,0
1670277600000,16973.93000000,16975.00000000,16930.00000000,16944.00000000,5710.94457000,1670281199999,96817703.73678490,105708,2747.25491000,46571279.94677530,0
1670281200000,16944.00000000,16989.59000000,16917.35000000,16966.35000000,8442.04493000,1670284799999,143145044.01487000,141970,4183.56478000,70934146.41988460,0
1670284800000,16966.35000000,17050.61000000,16965.98000000,17043.86000000,8861.21844000,1670288399999,150708870.14668600,185081,4460.44205000,75863467.27260310,0
1670288400000,17044.26000000,17102.97000000,17025.46000000,17031.22000000,10592.09756000,1670291999999,180734308.38097330,190210,5135.55762000,87630451.48367230,0
1670292000000,17031.68000000,17083.37000000,17010.01000000,17033.74000000,7956.46953000,1670295599999,135602971.43961970,158663,4045.06302000,68942086.77612310,0
1670295600000,17034.34000000,17059.35000000,16996.51000000,17003.88000000,6470.31008000,1670299199999,110185222.45766380,134859,3108.20832000,52933524.05765680,0
1670299200000,17003.84000000,17015.59000000,16966.34000000,17003.90000000,7975.63606000,1670302799999,135562037.37919030,159126,3862.89678000,65659190.71196310,0
1670302800000,17003.33000000,17009.13000000,16962.18000000,16976.06000000,6517.01555000,1670306399999,110712662.30594960,132248,3147.69158000,53474837.20044860,0
1670306400000,16976.21000000,17023.41000000,16955.13000000,17001.51000000,6778.71328000,1670309999999,115229167.99550800,144845,3492.11305000,59363740.41865490,0
1670310000000,17001.51000000,17019.46000000,16988.20000000,17001.17000000,5756.85147000,1670313599999,97890648.96480680,123306,2770.88105000,47117588.86706750,0
1670313600000,17001.17000000,17041.96000000,16970.03000000,17034.17000000,9950.56921000,1670317199999,169297511.48044960,208411,4966.40807000,84501686.39280410,0
1670317200000,17034.31000000,17037.55000000,16972.00000000,16974.34000000,7305.82060000,1670320799999,124204132.09193850,163695,3451.54331000,58680154.07940750,0
1670320800000,16974.41000000,16985.64000000,16938.52000000,16966.84000000,10139.97476000,1670324399999,172026849.38067570,208595,4967.19037000,84270972.17764290,0
1670324400000,16967.47000000,16992.19000000,16906.37000000,16983.90000000,9639.76038000,1670327999999,163567831.36661080,205848,4830.94649000,81978313.80234200,0
1670328000000,16983.42000000,17022.33000000,16976.27000000,16996.90000000,9055.12859000,1670331599999,153893689.81788080,190008,4569.12546000,77655574.19960720,0
1670331600000,16996.90000000,17032.95000000,16975.13000000,16984.94000000,7699.13115000,1670335199999,130937659.16219020,181477,3705.42020000,63020227.64228920,0
1670335200000,16984.94000000,17018.67000000,16958.00000000,16972.26000000,14127.53521000,1670338799999,240082052.90731750,257147,6811.95134000,115766969.57949860,0
1670338800000,16972.26000000,17024.67000000,16930.00000000,16985.27000000,18345.01013000,1670342399999,311544256.95084570,308400,9164.29065000,155646189.62295570,0
1670342400000,16985.27000000,17021.56000000,16965.64000000,16986.40000000,12027.42753000,1670345999999,204374368.04395710,210383,5924.05557000,100666730.70650610,0
1670346000000,16986.91000000,17006.44000000,16944.77000000,16959.77000000,9768.51570000,1670349599999,165755443.34371760,196868,4700.47604000,79759776.19975080,0
1670349600000,16959.77000000,16998.42000000,16912.24000000,16971.71000000,10537.82754000,1670353199999,178642841.82074280,220517,5140.17677000,87142254.18056380,0
1670353200000,16972.49000000,16986.87000000,16925.00000000,16970.93000000,8166.99176000,1670356799999,138508940.18649510,179707,4130.10052000,70047167.12768340,0
1670356800000,16970.52000000,16997.90000000,16951.75000000,16989.60000000,7941.09567000,1670360399999,134790770.61637600,160147,4133.12677000,70158167.68600330,0
1670360400000,16988.99000000,17010.85000000,16974.73000000,16993.50000000,4908.89381000,1670363999999,83407712.75083520,119780,2631.53678000,44714341.98975760,0
1670364000000,16993.69000000,16997.99000000,16958.98000000,16973.83000000,3228.53697000,1670367599999,54830472.30279830,90623,1589.89345000,27002203.60982470,0
1670367600000,16973.83000000,17107.01000000,16972.36000000,17088.96000000,14980.23785000,1670371199999,255435589.04735820,286920,7710.44618000,131478158.80133790,0
1670371200000,17088.96000000,17142.21000000,17046.43000000,17064.79000000,11344.99112000,1670374799999,193782032.31360530,209167,5785.88302000,98834145.88518080,0
1670374800000,17065.32000000,17073.73000000,17018.94000000,17041.01000000,9734.43019000,1670378399999,165975449.76030470,175867,4773.02622000,81384738.03402050,0
1670378400000,17041.00000000,17067.64000000,17032.86000000,17055.11000000,5979.70070000,1670381999999,101976641.61744430,136482,2899.20359000,49442785.39440150,0
1670382000000,17055.11000000,17055.54000000,17020.02000000,17025.03000000,5613.31275000,1670385599999,95614592.94043040,135620,2714.28905000,46234776.08596360,0
1670385600000,17024.97000000,17043.76000000,17012.79000000,17040.56000000,6412.12172000,1670389199999,109171672.11884150,123173,3079.35546000,52430311.80046100,0
1670389200000,17040.56000000,17046.48000000,16973.26000000,17004.51000000,8568.33591000,1670392799999,145770531.80379390,148107,3971.21878000,67562062.34888930,0
1670392800000,17004.20000000,17006.58000000,16932.84000000,16956.03000000,10689.66403000,1670396399999,181433526.26160880,189279,5118.06408000,86870134.95239830,0
1670396400000,16956.03000000,16959.54000000,16729.35000000,16763.03000000,23060.62168000,1670399999999,387499558.67194610,415523,10977.62774000,184445098.37238220,0
1670400000000,16763.03000000,16816.00000000,16678.83000000,16793.36000000,14526.29084000,1670403599999,243598916.90573370,272685,7099.47310000,119051718.60214600,0
