open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1673859600000,20746.75000000,20840.00000000,20720.00000000,20824.08000000,9658.96868000,1673863199999,200817742.82985860,245721,4833.05455000,100489301.48631460,0
1673863200000,20824.55000000,20900.00000000,20800.00000000,20850.68000000,8590.12146000,1673866799999,179068429.52331160,239419,4386.64109000,91452388.07649510,0
1673866800000,20850.31000000,20860.40000000,20781.11000000,20817.56000000,7020.44092000,1673870399999,146215644.91061820,215352,3291.56115000,68556909.12516680,0
1673870400000,20816.63000000,20867.41000000,20777.04000000,20787.54000000,6680.21021000,1673873999999,139125527.88195910,203746,3253.44192000,67764341.70912030,0
1673874000000,20787.54000000,20870.00000000,20766.35000000,20827.47000000,7183.28414000,1673877599999,149580974.80609980,207331,3569.80926000,74342762.43343690,0
1673877600000,20827.47000000,20894.00000000,20756.00000000,20860.68000000,10008.38954000,1673881199999,208620741.59891240,257736,4958.92909000,103372361.80702960,0
1673881200000,20860.68000000,21053.89000000,20611.48000000,20994.17000000,26139.39635000,1673884799999,545881988.03228150,473680,13140.33436000,274463909.20328480,0
1673884800000,20995.37000000,21050.00000000,20916.43000000,20998.50000000,11603.50524000,1673888399999,243506972.15018950,282530,5716.48666000,119969822.64962120,0
1673888400000,20998.50000000,21176.50000000,20985.33000000,21103.99000000,13455.47666000,1673891999999,283457055.46101990,295720,6785.92972000,142963835.88566730,0
1673892000000,21102.71000000,21296.37000000,21053.55000000,21281.97000000,12337.10199000,1673895599999,260903301.19760240,269429,6271.04113000,132632833.49409310,0
1673895600000,21281.96000000,21414.42000000,21216.00000000,21308.57000000,20188.95342000,1673899199999,430534694.84849620,397692,10006.61748000,213410465.39427470,0
1673899200000,21307.29000000,21474.05000000,21216.05000000,21292.00000000,13665.81287000,1673902799999,291229781.07588760,287251,6652.70115000,141805073.35607710,0
1673902800000,21292.00000000,21294.00000000,21048.16000000,21132.36000000,11788.13722000,1673906399999,249454268.67642230,270416,5700.33445000,120625490.72532670,0
1673906400000,21133.34000000,21224.12000000,21127.04000000,21185.89000000,5784.32972000,1673909999999,122508782.11096640,166180,2982.26990000,63164502.42123030,0
1673910000000,21185.89000000,21227.00000000,21097.27000000,21185.65000000,6157.30499000,1673913599999,130345599.99239640,162888,2975.97495000,63002256.06394140,0
1673913600000,21185.65000000,21299.04000000,21064.56000000,21109.52000000,16464.46502000,1673917199999,348531137.11477970,372425,8214.40053000,173899112.95751770,0
1673917200000,21108.16000000,21146.13000000,20841.31000000,21041.30000000,13930.22817000,1673920799999,292585722.76786380,344888,6941.85875000,145810352.94291350,0
1673920800000,21039.96000000,21110.86000000,20986.34000000,21102.13000000,6781.60315000,1673924399999,142759743.49899450,211668,3485.73387000,73382233.86390140,0
1673924400000,21102.13000000,21173.40000000,21061.93000000,21124.57000000,6278.46750000,1673927999999,132538386.02085190,202946,3181.26152000,67159123.94406280,0
1673928000000,21124.57000000,21236.62000000,21102.02000000,21159.29000000,8071.76476000,1673931599999,170845196.58354340,228025,3930.78356000,83200061.90709130,0
1673931600000,21159.29000000,21185.87000000,21130.00000000,21151.21000000,5747.39242000,1673935199999,121594810.72637640,195139,2849.79623000,60294674.41709010,0
1673935200000,21151.21000000,21156.28000000,21063.52000000,21075.27000000,5862.87157000,1673938799999,123827925.89832160,190312,2784.73617000,58818564.86284150,0
1673938800000,21076.50000000,21177.14000000,21060.80000000,21133.65000000,8038.47098000,1673942399999,169711464.68071290,235296,4072.26727000,85978588.65723290,0
1673942400000,21133.65000000,21214.18000000,21128.59000000,21200.95000000,7970.93276000,1673945999999,168785198.10044860,240275,3947.25967000,83586141.54487340,0
1673946000000,21199.51000000,21249.46000000,21145.00000000,21174.92000000,7959.74132000,1673949599999,168604701.27587380,220443,4077.24079000,86366364.06018210,0
1673949600000,21173.90000000,21181.88000000,21082.48000000,21129.69000000,8319.63168000,1673953199999,175807845.53170350,221963,4038.99010000,85356045.84435110,0
1673953200000,21130.43000000,21236.74000000,21103.00000000,21219.75000000,8516.60096000,1673956799999,180307709.63941240,239001,4336.69151000,91814551.35732300,0
1673956800000,21219.21000000,21352.00000000,21190.27000000,21252.23000000,13590.02744000,1673960399999,289003001.44670470,320144,6852.41611000,145727560.36743460,0
1673960400000,21253.23000000,21271.18000000,21177.42000000,21235.07000000,8864.68824000,1673963999999,188168063.29703730,234008,4237.62984000,89954616.32784000,0
1673964000000,21235.07000000,21647.45000000,21056.00000000,21281.66000000,40856.89672000,1673967599999,869240132.64624490,671918,20923.16956000,445236601.06351720,0
1673967600000,21281.66000000,21389.48000000,21030.00000000,21176.06000000,23792.89942000,1673971199999,505001730.31758540,423228,11623.00451000,246739106.11897300,0
1673971200000,21176.06000000,21250.00000000,21084.00000000,21162.92000000,14338.97407000,1673974799999,303406194.12990520,293834,7008.40484000,148308841.80321950,0
1673974800000,21161.92000000,21246.15000000,21086.00000000,21220.78000000,10081.28681000,1673978399999,213336523.57809050,239500,5018.18136000,106208572.10814980,0
1673978400000,21222.39000000,21412.00000000,21184.95000000,21362.89000000,12955.34767000,1673981999999,275925059.18674270,285233,6719.52648000,143134101.55190400,0
1673982000000,21362.89000000,21383.14000000,21283.27000000,21336.46000000,11282.92286000,1673985599999,240737493.28803170,238846,5432.75354000,115921538.09390890,0
1673985600000,21336.46000000,21398.48000000,21263.22000000,21390.44000000,10341.90563000,1673989199999,220709373.36743170,232045,5127.25013000,109429805.21718500,0
1673989200000,21391.82000000,21413.15000000,21274.56000000,21312.63000000,8660.07552000,1673992799999,184655553.57598990,207039,4246.42431000,90547754.37370940,0
1673992800000,21312.63000000,21339.99000000,21206.63000000,21232.38000000,6080.38445000,1673996399999,129428015.92295100,158792,2943.59705000,62660493.30764300,0
1673996400000,21232.38000000,21275.00000000,21121.71000000,21134.81000000,10620.16497000,1673999999999,225074786.89449580,233170,5128.26541000,108692367.55616530,0
1674000000000,21132.29000000,21242.55000000,21103.15000000,21202.97000000,9357.75343000,1674003599999,198188018.20501710,247996,4699.62296000,99534411.91211950,0
1674003600000,21202.42000000,21264.98000000,21175.00000000,21243.96000000,8085.67819000,1674007199999,171579668.92483420,225710,4134.91604000,87748399.84247500,0
1674007200000,21243.96000000,21352.46000000,21152.00000000,21292.56000000,12814.49515000,1674010799999,272356833.68974270,312450,6414.02524000,136333153.84929860,0
1674010800000,21293.76000000,21377.44000000,21255.69000000,21258.54000000,10043.27270000,1674014399999,214056171.99448280,262374,4951.86445000,105547494.69566950,0
1674014400000,21257.00000000,21301.23000000,21228.54000000,21279.61000000,6556.92986000,1674017999999,139459958.81485780,194590,3289.78021000,69972584.71017090,0
1674018000000,21279.61000000,21320.00000000,21254.27000000,21311.33000000,6574.57324000,1674021599999,139967917.31261720,191840,3290.31236000,70050861.98888130,0
1674021600000,21311.32000000,21316.24000000,21244.88000000,21261.76000000,6388.56334000,1674025199999,135924538.11115920,200227,3129.60003000,66585484.30515970,0
1674025200000,21261.03000000,21308.42000000,21246.43000000,21307.94000000,7177.36036000,1674028799999,152717881.40150970,209934,3695.79887000,78641337.94334850,0
1674028800000,21307.94000000,21316.77000000,21210.00000000,21249.31000000,8696.92487000,1674032399999,184882314.45922950,256511,4088.14566000,86909968.67194820,0
1674032400000,21249.31000000,21282.00000000,21151.00000000,21230.09000000,10040.50708000,1674035999999,213132970.36492290,260902,4728.07856000,100378856.55137460,0
1674036000000,21230.54000000,21257.31000000,21164.51000000,21183.83000000,7483.79637000,1674039599999,158784172.24070670,219742,3592.53984000,76225739.57775200,0
1674039600000,21183.02000000,21237.47000000,21172.90000000,21204.67000000,7004.18279000,1674043199999,148539721.25530240,203053,3542.38381000,75126010.05370570,0
1674043200000,21204.67000000,21295.97000000,21202.57000000,21259.18000000,7787.02842000,1674046799999,165414687.06735580,219305,4033.70578000,85687287.74729270,0
1674046800000,21260.13000000,21471.27000000,21196.03000000,21403.31000000,23163.62002000,1674050399999,494208154.10710690,453801,11740.17087000,250493719.61459180,0
1674050400000,21403.31000000,21650.00000000,21314.12000000,21424.30000000,31303.98521000,1674053999999,671554538.54375600,573017,15691.40813000,336658995.02050200,0
1674054000000,21424.30000000,21560.00000000,20842.00000000,21042.73000000,35284.17703000,1674057599999,749053749.19029650,604930,16670.87291000,353922742.35381730,0
1674057600000,21042.73000000,21042.73000000,20407.15000000,20845.47000000,47359.39116000,1674061199999,981914638.43810560,854944,23510.16391000,487522779.65769750,0
1674061200000,20849.89000000,21136.80000000,20743.53000000,20887.85000000,37531.04770000,1674064799999,785707914.78526880,643747,18435.76064000,385998817.44434050,0
1674064800000,20887.85000000,21063.52000000,20840.81000000,20936.83000000,18670.06218000,1674068399999,390906860.36706470,349595,8989.24793000,188228110.35535710,0
1674068400000,20936.37000000,20980.00000000,20881.19000000,20906.54000000,8985.84095000,1674071999999,188118834.52420570,219596,4262.40360000,89237066.43929090,0
1674072000000,20905.37000000,20938.67000000,20666.79000000,20732.60000000,15186.90879000,1674075599999,315905964.78981240,306109,7479.12844000,155586646.01237300,0
1674075600000,20731.35000000,20841.18000000,20712.96000000,20780.36000000,9302.66328000,1674079199999,193305632.82048350,199461,4755.24497000,98813348.46148420,0
1674079200000,20780.36000000,20815.00000000,20624.02000000,20805.80000000,6866.48186000,1674082799999,142372950.94837620,185439,3432.97541000,71190143.94977010,0
1674082800000,20805.80000000,20818.01000000,20642.69000000,20677.47000000,9250.77551000,1674086399999,191665102.89051150,221900,4616.26628000,95643847.15779440,0
1674086400000,20677.47000000,20764.64000000,20660.15000000,20694.01000000,10490.32223000,1674089999999,217305499.95457730,273083,5338.61752000,110593196.67657510,0
1674090000000,20694.64000000,20775.85000000,20676.32000000,20716.95000000,8379.63472000,1674093599999,173744792.50986510,233775,4166.63252000,86392312.39877000,0
1674093600000,20716.95000000,20777.82000000,20659.19000000,20763.66000000,8783.78767000,1674097199999,182065750.54944780,231474,4428.16319000,91789151.38971040,0
1674097200000,20763.32000000,20817.85000000,20742.30000000,20748.04000000,9613.76916000,1674100799999,199725088.93686430,237390,4688.38444000,97402788.92019520,0
1674100800000,20748.04000000,20874.81000000,20742.71000000,20810.18000000,8614.82240000,1674104399999,179278640.82193120,213613,4325.08213000,90007304.74239620,0
1674104400000,20810.53000000,20851.14000000,20793.34000000,20814.82000000,6082.19494000,1674107999999,126621234.12654410,170568,3013.53359000,62737858.57890010,0
1674108000000,20814.82000000,20856.00000000,20799.00000000,20828.59000000,6862.69674000,1674111599999,142951383.71636010,198926,3547.23567000,73891509.47048250,0
1674111600000,20829.12000000,20848.83000000,20803.39000000,20818.95000000,7288.91229000,1674115199999,151803903.32633220,201756,3635.09332000,75708344.63676540,0
1674115200000,20818.94000000,20846.75000000,20758.00000000,20769.06000000,9573.54624000,1674118799999,199163920.84920140,230486,4538.51128000,94423363.81699690,0
1674118800000,20769.06000000,20810.00000000,20730.58000000,20795.39000000,8720.29962000,1674122399999,181179279.97268000,227206,4335.11727000,90072218.01034650,0
1674122400000,20794.73000000,20802.97000000,20749.98000000,20796.47000000,7640.40190000,1674125999999,158744397.83534720,197256,3743.91537000,77789779.63337380,0
1674126000000,20796.47000000,20799.83000000,20706.90000000,20743.72000000,9588.19257000,1674129599999,198903350.41893260,238216,4609.09061000,95611659.46104620,0
1674129600000,20744.17000000,20775.71000000,20679.65000000,20727.03000000,10629.26480000,1674133199999,220415747.90624900,249450,5248.80447000,108849058.62600560,0
1674133200000,20728.30000000,20813.98000000,20660.80000000,20776.95000000,14871.00227000,1674136799999,308410080.50635870,319878,7433.56466000,154170891.72732540,0
1674136800000,20776.06000000,20883.80000000,20718.83000000,20799.40000000,17213.76998000,1674140399999,357782184.28287700,328462,8514.93625000,176993164.84529390,0
1674140400000,20799.98000000,20960.23000000,20785.00000000,20876.44000000,18617.72318000,1674143999999,388804075.32235260,344861,8972.69211000,187388153.79006700,0
1674144000000,20876.44000000,20926.84000000,20826.76000000,20875.41000000,11822.69262000,1674147599999,246839944.68476070,244181,5910.58047000,123407264.04706520,0
1674147600000,20874.69000000,20944.71000000,20791.13000000,20841.16000000,11692.45119000,1674151199999,244139234.46765200,238854,5641.65276000,117806000.29874830,0
1674151200000,20841.16000000,21023.11000000,20831.08000000,20977.73000000,12709.10267000,1674154799999,265806499.85898960,263406,6704.07349000,140219759.33479000,0
1674154800000,20978.76000000,21142.07000000,20949.34000000,21090.95000000,15284.71294000,1674158399999,321933607.57446330,303510,7787.65382000,164034382.54483330,0
1674158400000,21092.10000000,21192.00000000,21036.76000000,21102.44000000,14030.55870000,1674161999999,296340433.37389960,289308,6851.88467000,144726212.20419510,0
1674162000000,21102.44000000,21115.28000000,20919.31000000,20932.98000000,8902.78114000,1674165599999,187125103.28459420,213061,4353.27475000,91512231.17210090,0
1674165600000,20933.65000000,21083.57000000,20930.01000000,21065.23000000,6648.58457000,1674169199999,139665307.91255680,175448,3543.62890000,74440211.04570200,0
1674169200000,21065.84000000,21125.43000000,21015.81000000,21071.59000000,7324.62471000,1674172799999,154274867.81836380,195764,3592.11110000,75663056.71734300,0
1674172800000,21071.59000000,21121.42000000,21028.95000000,21054.74000000,9394.96625000,1674176399999,197927428.91811280,256594,4666.66203000,98317853.13596810,0
1674176400000,21054.02000000,21151.67000000,21013.96000000,21117.28000000,9324.69056000,1674179999999,196663730.12750630,221857,4598.13984000,96979021.22352730,0
1674180000000,21116.44000000,21219.60000000,21078.55000000,21079.66000000,11547.13357000,1674183599999,244053236.05801270,256823,5803.12447000,122662412.42841680,0
1674183600000,21079.66000000,21113.61000000,21058.02000000,21087.74000000,6874.54009000,1674187199999,144994917.05746780,187374,3555.16792000,74986065.08051940,0
1674187200000,21087.74000000,21127.33000000,20972.24000000,20991.01000000,9914.72397000,1674190799999,208777000.65522880,238661,4826.61341000,101642383.72497470,0
1674190800000,20991.01000000,21037.78000000,20953.23000000,20982.27000000,10111.85773000,1674194399999,212253647.71751310,233904,5012.19973000,105211534.95709140,0
1674194400000,20983.09000000,20999.80000000,20926.14000000,20943.73000000,8809.62263000,1674197999999,184709416.44899480,220658,4236.13847000,88820489.89855170,0
1674198000000,20943.73000000,20987.00000000,20861.28000000,20959.44000000,9639.22592000,1674201599999,201909531.04816640,243887,4874.97882000,102116547.86449400,0
1674201600000,20958.43000000,20976.35000000,20898.79000000,20946.15000000,8841.85973000,1674205199999,185160234.06481280,226066,4496.09461000,94154108.92580120,0
1674205200000,20946.98000000,20993.99000000,20905.22000000,20959.17000000,8313.07021000,1674208799999,174175897.26437960,220200,4115.24208000,86225940.39018520,0
1674208800000,20959.76000000,20970.30000000,20915.41000000,20962.16000000,8504.89676000,1674212399999,178111402.20314680,213280,4183.83587000,87620120.98333700,0
1674212400000,20962.68000000,20984.87000000,20935.17000000,20963.51000000,7633.03625000,1674215999999,160026921.85954830,205674,3739.70250000,78404737.01807800,0
1674216000000,20963.34000000,21127.28000000,20955.53000000,21089.54000000,13835.90061000,1674219599999,291224226.79279710,296821,6931.94052000,145904982.29937770,0
1674219600000,21088.82000000,21147.00000000,21041.41000000,21058.68000000,12991.81511000,1674223199999,273987445.79389640,294650,6398.26863000,134941747.74552250,0
1674223200000,21059.71000000,21168.69000000,21013.73000000,21153.97000000,18814.44356000,1674226799999,396885782.07346030,370893,9446.68721000,199289196.22083130,0
1674226800000,21153.00000000,21247.55000000,21105.99000000,21144.77000000,18076.41381000,1674230399999,382536522.46398020,382861,8840.24168000,187093638.04741280,0
1674230400000,21145.05000000,21415.64000000,21140.99000000,21313.29000000,20597.49818000,1674233999999,438106321.09121670,418653,10828.32558000,230344115.63017810,0
1674234000000,21313.29000000,21410.00000000,21279.90000000,21353.61000000,15591.76820000,1674237599999,332974281.47901650,326089,7589.73411000,162088731.02026660,0
1674237600000,21353.62000000,21437.30000000,21290.57000000,21384.49000000,16897.42332000,1674241199999,360986072.32394030,322033,8390.41882000,179263041.94114880,0
1674241200000,21385.52000000,21529.00000000,21356.70000000,21496.67000000,15675.31388000,1674244799999,335748759.44584550,324234,7970.33338000,170738715.70491660,0
1674244800000,21496.67000000,22385.41000000,21495.75000000,22288.37000000,38250.58144000,1674248399999,840805979.86671480,696931,20232.55280000,444682929.44550180,0
1674248400000,22288.91000000,22448.00000000,22207.78000000,22315.41000000,20584.70342000,1674251999999,459077698.09965650,434723,10494.69223000,234064998.21784830,0
1674252000000,22316.49000000,22729.99000000,22313.66000000,22595.08000000,22178.63430000,1674255599999,500039516.57435320,461070,11165.46466000,251716151.91329040,0
1674255600000,22593.98000000,22755.93000000,22537.80000000,22667.21000000,15675.01709000,1674259199999,355036920.28276500,328499,7803.48932000,176769434.45368890,0
1674259200000,22666.00000000,22792.86000000,22422.00000000,22576.17000000,20472.44380000,1674262799999,462693303.52575110,452985,10076.95976000,227757795.89850040,0
1674262800000,22576.86000000,22618.78000000,22551.72000000,22563.99000000,9118.09170000,1674266399999,205965441.39935560,246912,4516.60810000,102028343.89583620,0
1674266400000,22563.04000000,22623.21000000,22508.33000000,22551.05000000,9133.08428000,1674269999999,206248372.62662010,223368,4596.02784000,103791518.94073160,0
1674270000000,22551.05000000,22571.40000000,22492.68000000,22547.35000000,7966.30050000,1674273599999,179604621.62861220,211894,3997.60046000,90129979.53739900,0
1674273600000,22547.83000000,22643.65000000,22514.60000000,22597.96000000,8799.63999000,1674277199999,198761165.80472930,225729,4415.38255000,99731261.54259320,0
1674277200000,22597.96000000,22621.39000000,22562.84000000,22573.98000000,6273.14562000,1674280799999,141699414.89172110,178986,2962.11878000,66910987.97436240,0
1674280800000,22573.99000000,22622.99000000,22554.72000000,22620.93000000,7304.81276000,1674284399999,165067799.86248060,216794,3663.96656000,82797483.87514570,0
1674284400000,22620.42000000,22670.00000000,22600.74000000,22638.36000000,8626.60818000,1674287999999,195236840.38669370,243075,4249.98390000,96187825.61925450,0
1674288000000,22638.36000000,22776.31000000,22626.62000000,22700.63000000,14325.75294000,1674291599999,325350201.40360660,334878,6976.75525000,158453127.94479450,0
1674291600000,22700.62000000,23100.00000000,22685.48000000,23037.49000000,21435.26207000,1674295199999,489812811.81575040,449451,11011.72036000,251642252.22066410,0
1674295200000,23037.46000000,23335.77000000,22595.23000000,22777.52000000,49733.13453000,1674298799999,1142651158.51571690,809870,24896.63294000,571969878.39390280,0
1674298800000,22778.51000000,22953.93000000,22652.61000000,22905.65000000,16879.35557000,1674302399999,385211716.66304380,354424,8563.43626000,195438386.16294310,0
1674302400000,22907.01000000,23087.63000000,22888.00000000,23039.50000000,16479.91424000,1674305999999,378864148.29770530,364929,8210.09695000,188757564.70282190,0
1674306000000,23041.12000000,23050.00000000,22851.94000000,22930.04000000,13004.21114000,1674309599999,298490837.15807250,314972,6337.81000000,145473853.51470930,0
1674309600000,22930.87000000,23018.92000000,22875.54000000,22955.26000000,10483.76615000,1674313199999,240539872.66956660,257237,5198.03019000,119273492.64915710,0
1674313200000,22955.80000000,23280.00000000,22930.92000000,22998.90000000,20526.86682000,1674316799999,474703846.81156590,454626,10443.60734000,241513123.13923230,0
1674316800000,22998.90000000,23269.73000000,22980.00000000,23197.45000000,18963.01053000,1674320399999,438761263.11208720,430349,9526.45131000,220431092.39800990,0
1674320400000,23196.43000000,23371.80000000,23126.06000000,23226.65000000,21948.64533000,1674323999999,509943013.31936630,433296,11044.38637000,256658014.47722980,0
1674324000000,23225.17000000,23269.99000000,23053.24000000,23248.52000000,12484.54121000,1674327599999,289380941.78088170,289761,6411.41782000,148614453.80611060,0
1674327600000,23247.40000000,23308.06000000,23174.08000000,23270.50000000,8812.55582000,1674331199999,204857642.84662200,242054,4439.53262000,103210511.25850300,0
1674331200000,23270.97000000,23299.55000000,23080.00000000,23093.38000000,9845.15016000,1674334799999,228237419.75339480,253272,4495.81754000,104225592.40516700,0
1674334800000,23093.38000000,23220.00000000,23009.11000000,23204.64000000,8119.76021000,1674338399999,187922963.89206840,225544,4139.70167000,95820182.79750780,0
1674338400000,23203.41000000,23210.91000000,22737.36000000,22759.71000000,8554.59214000,1674341999999,197356967.12617060,226219,3985.78600000,91976201.18297180,0
1674342000000,22757.14000000,22964.60000000,22680.73000000,22783.55000000,17154.83863000,1674345599999,391573403.24043080,355895,8503.34074000,194123750.06541510,0
1674345600000,22783.35000000,22979.88000000,22700.06000000,22877.48000000,12868.12927000,1674349199999,294172516.23762420,343767,6596.78961000,150813691.45278780,0
1674349200000,22877.48000000,22891.76000000,22688.78000000,22792.13000000,11684.54279000,1674352799999,266409687.94674380,316264,5840.50477000,133169780.76796140,0
1674352800000,22793.12000000,22833.26000000,22602.55000000,22707.64000000,10857.25989000,1674356399999,246890889.80709830,289476,5219.61026000,118696981.78036860,0
1674356400000,22706.90000000,22774.18000000,22668.48000000,22758.30000000,7683.73374000,1674359999999,174693297.15883410,227468,3843.48806000,87384501.06603370,0
1674360000000,22759.08000000,22868.98000000,22716.72000000,22847.79000000,7994.62992000,1674363599999,182277245.76819910,238428,4097.95975000,93434209.08974530,0
1674363600000,22847.31000000,22895.40000000,22832.56000000,22878.37000000,7323.69528000,1674367199999,167480207.53903930,214676,3622.25308000,82836226.99334940,0
1674367200000,22878.37000000,22967.33000000,22862.70000000,22919.67000000,7256.88643000,1674370799999,166323002.11563400,208254,3633.67068000,83280699.42376920,0
1674370800000,22920.74000000,22959.68000000,22875.00000000,22895.20000000,7193.47495000,1674374399999,164827142.82025050,182783,3462.83343000,79346978.31000600,0
1674374400000,22895.49000000,22921.24000000,22809.56000000,22909.76000000,7787.97022000,1674377999999,178162364.96698630,221814,3887.24389000,88929652.46926200,0
1674378000000,22908.20000000,22938.12000000,22833.59000000,22856.68000000,7865.51774000,1674381599999,180068995.80993420,217652,3844.70250000,88018404.50420630,0
1674381600000,22857.48000000,22903.51000000,22839.09000000,22872.97000000,6492.94012000,1674385199999,148496953.10365570,195182,3260.54578000,74572808.40312170,0
1674385200000,22872.21000000,22884.91000000,22726.02000000,22783.61000000,9593.06382000,1674388799999,218712814.82041950,246789,4806.81659000,109585421.54853200,0
1674388800000,22784.74000000,22871.68000000,22700.01000000,22869.56000000,9487.18959000,1674392399999,216110184.76871220,281504,4853.63003000,110570933.11017770,0
1674392400000,22869.56000000,22930.01000000,22846.82000000,22897.79000000,8297.36390000,1674395999999,189964444.81518960,250248,4128.81559000,94529634.90738590,0
1674396000000,22897.79000000,23040.00000000,22866.81000000,22990.41000000,10098.35919000,1674399599999,231466351.40788030,276085,5136.85383000,117754308.53900850,0
1674399600000,22990.42000000,23078.71000000,22645.59000000,22794.51000000,21388.11528000,1674403199999,489031556.33366250,497325,10376.35743000,237276015.85645110,0
1674403200000,22794.63000000,22862.27000000,22689.72000000,22819.28000000,11885.65438000,1674406799999,270956104.40031540,317155,5843.49024000,133224992.71236930,0
1674406800000,22819.38000000,22959.71000000,22780.50000000,22922.34000000,12654.34323000,1674410399999,289657496.10694620,313709,6514.00800000,149112927.65624110,0
1674410400000,22922.34000000,22936.84000000,22818.84000000,22838.00000000,7618.14644000,1674413999999,174285185.15485460,220446,3570.53591000,81688476.46285550,0
1674414000000,22838.00000000,22856.75000000,22687.13000000,22722.15000000,8947.37796000,1674417599999,203941714.46608210,240088,4306.66239000,98173623.75018630,0
1674417600000,22721.88000000,22736.00000000,22292.37000000,22459.46000000,24946.44483000,1674421199999,562053622.01287220,522583,12135.22046000,273420602.48940260,0
1674421200000,22459.46000000,22639.71000000,22317.00000000,22585.37000000,16210.74983000,1674424799999,364231321.26161030,364665,8124.72003000,182567647.39793820,0
1674424800000,22585.38000000,22698.00000000,22536.26000000,22676.48000000,6896.86211000,1674428399999,155841762.80962000,182300,3479.80644000,78635287.02374880,0
1674428400000,22676.48000000,22773.89000000,22641.11000000,22707.88000000,10545.30195000,1674431999999,239497459.91195600,235166,5256.39788000,119386015.00766210,0
1674432000000,22706.02000000,22811.15000000,22660.67000000,22745.28000000,11526.99258000,1674435599999,262080042.25403990,318960,5730.82302000,130301091.15179880,0
1674435600000,22744.83000000,22826.46000000,22690.30000000,22699.37000000,8632.03099000,1674439199999,196490618.57990830,248697,4253.67586000,96831636.90238880,0
1674439200000,22699.37000000,22757.65000000,22690.30000000,22752.05000000,6370.10252000,1674442799999,144798045.52735330,208908,3238.44746000,73614243.01539230,0
1674442800000,22752.71000000,22771.14000000,22646.43000000,22661.02000000,9610.87165000,1674446399999,218217148.89938170,258545,4624.54409000,105002832.13763850,0
1674446400000,22661.02000000,22759.49000000,22659.12000000,22758.32000000,7413.16663000,1674449999999,168377827.69923920,216104,3754.63980000,85282276.53497110,0
1674450000000,22758.32000000,22769.71000000,22706.25000000,22723.63000000,7182.02647000,1674453599999,163296529.22629810,209803,3618.08642000,82265024.64126290,0
1674453600000,22724.48000000,22794.33000000,22691.66000000,22773.33000000,7916.96653000,1674457199999,180098508.20660450,223382,3881.45399000,88300378.78232270,0
1674457200000,22773.92000000,22786.00000000,22600.14000000,22695.90000000,10682.10567000,1674460799999,242588960.67806890,282615,5073.04298000,115210706.87585650,0
1674460800000,22696.61000000,22769.53000000,22662.38000000,22719.28000000,8958.38632000,1674464399999,203569117.22409180,274462,4520.98743000,102738231.14244390,0
1674464400000,22719.28000000,22788.00000000,22703.26000000,22784.18000000,6806.10380000,1674467999999,154852241.68789540,218682,3457.00459000,78657619.23899340,0
1674468000000,22784.85000000,22957.25000000,22764.91000000,22909.95000000,12356.08774000,1674471599999,282722601.51769460,327743,6344.77344000,145174138.50004600,0
1674471600000,22909.95000000,22930.00000000,22826.23000000,22904.58000000,10145.71683000,1674475199999,232107010.24179510,258712,4946.90970000,113177330.17332750,0
1674475200000,22904.58000000,22978.00000000,22808.90000000,22910.74000000,11855.32051000,1674478799999,271448191.60247980,313933,5828.54947000,133460411.29903360,0
1674478800000,22911.60000000,22939.49000000,22668.43000000,22798.41000000,16043.49764000,1674482399999,366340715.57336750,371001,7677.93466000,175333943.61123040,0
1674482400000,22799.89000000,23115.00000000,22500.00000000,22622.05000000,26695.67737000,1674485999999,608777386.78794700,551146,13263.30604000,302550698.24206670,0
1674486000000,22627.71000000,22920.00000000,22586.68000000,22853.14000000,25773.01312000,1674489599999,587102107.60719720,534387,13023.06907000,296668676.20937130,0
1674489600000,22855.44000000,22935.78000000,22765.27000000,22911.17000000,15724.16437000,1674493199999,359689629.91917460,373104,7948.56400000,181832832.53575100,0
1674493200000,22911.86000000,23067.86000000,22850.15000000,23065.22000000,14053.85121000,1674496799999,322074463.78717110,342270,7219.21995000,165467844.53091610,0
1674496800000,23065.22000000,23180.00000000,22862.07000000,22936.20000000,20704.31550000,1674500399999,477826876.84419050,436284,10312.15762000,238013813.77665770,0
1674500400000,22935.95000000,22967.99000000,22654.00000000,22792.47000000,20796.10381000,1674503999999,474485723.77932620,447379,9996.09916000,228093841.70304820,0
1674504000000,22792.47000000,23034.90000000,22753.71000000,23022.64000000,12412.72474000,1674507599999,283842188.60707370,281703,6412.25647000,146640452.09891220,0
1674507600000,23020.53000000,23044.56000000,22937.54000000,22996.00000000,8430.26746000,1674511199999,193706094.93157760,195620,4198.13400000,96465521.45446050,0
1674511200000,22996.82000000,23034.46000000,22852.01000000,22925.32000000,6452.02899000,1674514799999,148192775.27415100,182897,3034.70890000,69710168.31579760,0
1674514800000,22925.32000000,22959.92000000,22869.12000000,22916.45000000,7046.85693000,1674518399999,161506489.51965370,182318,3496.32124000,80133991.60992250,0
1674518400000,22917.81000000,23009.79000000,22864.67000000,22986.44000000,11074.85309000,1674521999999,254201701.54520240,281015,5601.78860000,128587832.83920010,0
1674522000000,22985.52000000,23105.52000000,22930.12000000,23089.46000000,11340.91396000,1674525599999,260895305.65255120,285726,5745.24870000,132178861.83939280,0
